confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.625784, 102, 163,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&Protest_violently,_riot(X1,X0,T1)&Use_tactics_of_violent_repression(X0,X1,T2)",inv_Demonstrate_or_rally
0.616804, 103, 167,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&Protest_violently,_riot(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.615435,  96, 156,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&Protest_violently,_riot(X1,X0,T1)&Use_tactics_of_violent_repression(X0,X1,T2)",inv_Demonstrate_or_rally
0.607116,  68, 112,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Protest_violently,_riot(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.587782,  87, 148,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&inv_Protest_violently,_riot(X0,X1,T2)",inv_Demonstrate_or_rally
0.582283,  92, 158,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.578525,  70, 121,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Protest_violently,_riot(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&inv_Protest_violently,_riot(X0,X1,T2)",inv_Demonstrate_or_rally
0.555485,  15,  27,  65,"inv_Demonstrate_or_rally(X0,X1,T1)<-Use_tactics_of_violent_repression(X0,X1,T0)",inv_Demonstrate_or_rally
0.532667,  49,  92,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.513576,  38,  74,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Use_tactics_of_violent_repression(X0,X1,T2)",inv_Demonstrate_or_rally
0.500000,  29,  58,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Protest_violently,_riot(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&inv_Protest_violently,_riot(X0,X1,T2)",inv_Demonstrate_or_rally
0.461337,   6,  13,  65,"inv_Demonstrate_or_rally(X0,X3,T3)<-inv_Demand(X0,X1,T0)&inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)&Accuse(X2,X3,T2)",inv_Demonstrate_or_rally
0.444234,   4,   9,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X2,T2)",inv_Demonstrate_or_rally
0.400052,  26,  65,  65,"inv_Demonstrate_or_rally(X0,X1,T1)<-inv_Demonstrate_or_rally(X0,X1,T0)",inv_Demonstrate_or_rally
0.375200,  12,  32,  65,"inv_Demonstrate_or_rally(X0,X1,T1)<-inv_Protest_violently,_riot(X0,X1,T0)",inv_Demonstrate_or_rally
0.363777,   4,  11,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-Return,_release_person(s)(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&inv_Make_an_appeal_or_request(X0,X2,T2)",inv_Demonstrate_or_rally
0.343066,  12,  35,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&Protest_violently,_riot(X1,X2,T1)&inv_Protest_violently,_riot(X2,X1,T2)",inv_Demonstrate_or_rally
0.299830,   3,  10,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Criticize_or_denounce(X0,X1,T0)&Demonstrate_or_rally(X1,X0,T1)&inv_Criticize_or_denounce(X0,X1,T2)",inv_Demonstrate_or_rally
0.291593,  14,  48,  65,"inv_Demonstrate_or_rally(X0,X3,T3)<-inv_Threaten(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X2,T1)&fight_with_small_arms_and_light_weapons(X2,X3,T2)",inv_Demonstrate_or_rally
0.285645,  10,  35,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Use_tactics_of_violent_repression(X0,X2,T2)",inv_Demonstrate_or_rally
0.263401,  64, 243,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",inv_Demonstrate_or_rally
0.254489,  28, 110,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Investigate(X1,X2,T1)&Investigate(X2,X1,T2)",inv_Demonstrate_or_rally
0.178832,   5,  28,  65,"inv_Demonstrate_or_rally(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X3,T2)",inv_Demonstrate_or_rally
0.170169,  24, 141,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X2,T2)",inv_Demonstrate_or_rally
0.168891,  25, 148,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X2,T2)",inv_Demonstrate_or_rally
0.167614,   1,   6,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&Accuse(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.134578,  14, 104,  65,"inv_Demonstrate_or_rally(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Accuse(X1,X2,T1)",inv_Demonstrate_or_rally
0.125067,   4,  32,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Ease_administrative_sanctions(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)",inv_Demonstrate_or_rally
0.110691,   2,  18,  65,"inv_Demonstrate_or_rally(X0,X1,T1)<-Sexually_assault(X0,X1,T0)",inv_Demonstrate_or_rally
0.109634,   8,  73,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Investigate(X0,X2,T2)",inv_Demonstrate_or_rally
0.100692,  29, 288,  65,"inv_Demonstrate_or_rally(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",inv_Demonstrate_or_rally
1.000000,  59,  59,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&Protest_violently,_riot(X1,X0,T1)&Make_statement(X0,X1,T2)",inv_Demonstrate_or_rally
1.000000,   3,   3,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Criticize_or_denounce(X0,X1,T0)&Demonstrate_or_rally(X1,X0,T1)&Make_statement(X0,X1,T2)",inv_Demonstrate_or_rally
1.000000,  15,  15,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demand(X0,X1,T0)&inv_Yield(X1,X0,T1)&inv_Demand(X0,X1,T2)",inv_Demonstrate_or_rally
1.000000,   8,   8,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Accuse_of_crime,_corruption(X1,X0,T1)&inv_Appeal_to_engage_in_or_accept_mediation(X0,X1,T2)",inv_Demonstrate_or_rally
1.000000,   3,   3,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demand(X0,X1,T0)&inv_Praise_or_endorse(X1,X0,T1)&Praise_or_endorse(X0,X1,T2)",inv_Demonstrate_or_rally
0.818369,  27,  33,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&inv_Criticize_or_denounce(X1,X0,T1)&Use_tactics_of_violent_repression(X0,X1,T2)",inv_Demonstrate_or_rally
0.749787,  15,  20,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.739678,  54,  73,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Protest_violently,_riot(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.714228,  30,  42,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Protest_violently,_riot(X0,X1,T0)&Demonstrate_or_rally(X1,X2,T1)&Use_tactics_of_violent_repression(X2,X1,T2)",inv_Demonstrate_or_rally
0.685426, 146, 213,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&Demonstrate_or_rally(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.667614,   4,   6,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_for_leadership_change(X0,X1,T0)&inv_Praise_or_endorse(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.666982,  12,  18,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&inv_Protest_violently,_riot(X0,X1,T2)",inv_Demonstrate_or_rally
0.665406,   6,   9,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&inv_Protest_violently,_riot(X0,X2,T2)",inv_Demonstrate_or_rally
0.665406,   6,   9,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",inv_Demonstrate_or_rally
0.665406,   6,   9,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Accuse(X1,X0,T1)&inv_Make_an_appeal_or_request(X0,X1,T2)",inv_Demonstrate_or_rally
0.664773,   2,   3,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Engage_in_symbolic_act(X0,X1,T2)",inv_Demonstrate_or_rally
0.664773,   2,   3,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Protest_violently,_riot(X0,X1,T0)&Reject(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.664773,   2,   3,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-inv_Engage_in_material_cooperation(X0,X1,T0)&Criticize_or_denounce(X1,X0,T1)&inv_Protest_violently,_riot(X0,X2,T2)",inv_Demonstrate_or_rally
0.661908,  45,  68,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.629040, 117, 186,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&Demonstrate_or_rally(X1,X0,T1)&Use_tactics_of_violent_repression(X0,X1,T2)",inv_Demonstrate_or_rally
0.625532,   5,   8,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Criticize_or_denounce(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&Use_tactics_of_violent_repression(X0,X1,T2)",inv_Demonstrate_or_rally
0.620232,  31,  50,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X2,T1)&inv_Demonstrate_or_rally(X2,X1,T2)",inv_Demonstrate_or_rally
0.619096, 104, 168,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&Demonstrate_or_rally(X1,X0,T1)&inv_Protest_violently,_riot(X0,X1,T2)",inv_Demonstrate_or_rally
0.586318,  34,  58,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)",inv_Demonstrate_or_rally
0.504274,   1,   2,  65,"inv_Demonstrate_or_rally(X0,X1,T1)<-inv_Demand_economic_aid(X0,X1,T0)",inv_Demonstrate_or_rally
0.483601,  59, 122,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)",inv_Demonstrate_or_rally
0.455108,   5,  11,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&inv_Praise_or_endorse(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.404540,  17,  42,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Provide_aid(X1,X2,T1)&Praise_or_endorse(X2,X1,T2)",inv_Demonstrate_or_rally
0.397959,   2,   5,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Provide_aid(X1,X2,T1)&Provide_humanitarian_aid(X2,X1,T2)",inv_Demonstrate_or_rally
0.374468,   6,  16,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Demonstrate_or_rally(X1,X0,T1)&inv_Protest_violently,_riot(X0,X1,T2)",inv_Demonstrate_or_rally
0.374468,   3,   8,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X2,T2)",inv_Demonstrate_or_rally
0.335227,   1,   3,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&Demonstrate_or_rally(X1,X2,T1)&Criticize_or_denounce(X2,X1,T2)",inv_Demonstrate_or_rally
0.335227,   1,   3,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&inv_Protest_violently,_riot(X0,X1,T2)",inv_Demonstrate_or_rally
0.333333,  11,  33,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X2,T1)&inv_Protest_violently,_riot(X2,X1,T2)",inv_Demonstrate_or_rally
0.332703,   3,   9,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&Demonstrate_or_rally(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.261462,  17,  65,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&Protest_violently,_riot(X1,X2,T1)&inv_Demonstrate_or_rally(X2,X1,T2)",inv_Demonstrate_or_rally
0.251914,  65, 258,  65,"inv_Demonstrate_or_rally(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Accuse(X0,X2,T2)",inv_Demonstrate_or_rally
0.248936,   2,   8,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Physically_assault(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&inv_Use_unconventional_violence(X0,X1,T2)",inv_Demonstrate_or_rally
0.200680,   1,   5,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Make_statement(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&inv_Demonstrate_or_rally(X0,X1,T2)",inv_Demonstrate_or_rally
0.200680,   1,   5,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&Protest_violently,_riot(X1,X2,T1)&Criticize_or_denounce(X2,X1,T2)",inv_Demonstrate_or_rally
0.187234,   3,  16,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demand_economic_aid(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X2,T1)&Make_statement(X2,X1,T2)",inv_Demonstrate_or_rally
0.166509,   3,  18,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demand_economic_aid(X0,X1,T0)&Protest_violently,_riot(X1,X2,T1)&Make_statement(X2,X1,T2)",inv_Demonstrate_or_rally
0.160082,   4,  25,  65,"inv_Demonstrate_or_rally(X0,X3,T3)<-Accuse(X0,X1,T0)&Make_statement(X1,X2,T1)&Use_unconventional_violence(X2,X3,T2)",inv_Demonstrate_or_rally
0.142683,   6,  42,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Reduce_relations(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Accuse(X2,X1,T2)",inv_Demonstrate_or_rally
0.135297,   5,  37,  65,"inv_Demonstrate_or_rally(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Criticize_or_denounce(X2,X3,T2)",inv_Demonstrate_or_rally
0.107056,   3,  28,  65,"inv_Demonstrate_or_rally(X0,X1,T3)<-inv_Demand_economic_aid(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Use_tactics_of_violent_repression(X2,X1,T2)",inv_Demonstrate_or_rally
1.000000,   4,   4,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Praise_or_endorse(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.811406,  86, 106,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X0,T1)&inv_Use_conventional_military_force(X0,X1,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.625266,  15,  24,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.571776,  16,  28,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Criticize_or_denounce(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.545279,  24,  44,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.538663,   7,  13,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&inv_Abduct,_hijack,_or_take_hostage(X0,X1,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.361274, 112, 310,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X3,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&Use_unconventional_violence(X1,X2,T1)&inv_Use_conventional_military_force(X2,X3,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.312766,   5,  16,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Make_empathetic_comment(X0,X1,T0)&Make_empathetic_comment(X1,X0,T1)&inv_Abduct,_hijack,_or_take_hostage(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.249645,   3,  12,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Express_intent_to_cooperate(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.231004,   9,  39,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X1,T1)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)","inv_Abduct,_hijack,_or_take_hostage"
0.223888,  15,  67,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Abduct,_hijack,_or_take_hostage(X1,X0,T1)&inv_Abduct,_hijack,_or_take_hostage(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.208659,   5,  24,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&Abduct,_hijack,_or_take_hostage(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.199773,   3,  15,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&Abduct,_hijack,_or_take_hostage(X1,X0,T1)&inv_Use_unconventional_violence(X0,X1,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.185569,  18,  97,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_Abduct,_hijack,_or_take_hostage(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.166599,   7,  42,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&inv_Abduct,_hijack,_or_take_hostage(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.160082,   4,  25,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&Use_conventional_military_force(X2,X1,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.153897,   4,  26,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T2)<-inv_Provide_aid(X0,X1,T0)&Make_statement(X1,X2,T1)","inv_Abduct,_hijack,_or_take_hostage"
0.153342,   2,  13,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X1,T1)<-inv_Express_intent_to_release_persons_or_property(X0,X1,T0)","inv_Abduct,_hijack,_or_take_hostage"
0.142336,   2,  14,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Demand(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&inv_Abduct,_hijack,_or_take_hostage(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.131720,   5,  38,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X3,T3)<-inv_Express_intent_to_cooperate(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_fight_with_small_arms_and_light_weapons(X2,X3,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.130274,   3,  23,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X1,T1)<-inv_Occupy_territory(X0,X1,T0)","inv_Abduct,_hijack,_or_take_hostage"
0.121259,   4,  33,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Reject(X0,X1,T0)&inv_Accuse(X1,X0,T1)&inv_Use_unconventional_violence(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
1.000000,   2,   2,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T2)<-inv_Provide_humanitarian_aid(X0,X1,T0)&inv_Conduct_suicide,_car,_or_other_non-military_bombing(X1,X2,T1)","inv_Abduct,_hijack,_or_take_hostage"
1.000000,   9,   9,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&inv_Express_intent_to_release_persons_or_property(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
1.000000,   2,   2,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Abduct,_hijack,_or_take_hostage(X1,X2,T1)&inv_Threaten_with_military_force(X2,X1,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.969133,  31,  32,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.573602, 113, 197,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.571776,   4,   7,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Criticize_or_denounce(X0,X1,T0)&Provide_aid(X1,X0,T1)&inv_Abduct,_hijack,_or_take_hostage(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.504274,   1,   2,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Express_accord(X1,X2,T1)&inv_Reject(X2,X1,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.504274,   1,   2,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X3,T3)<-inv_Appeal_to_others_to_meet_or_negotiate(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_fight_with_small_arms_and_light_weapons(X2,X3,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.500000,   4,   8,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Accuse(X0,X1,T0)&Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&Use_unconventional_violence(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
0.497872,   2,   4,  39,"inv_Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Demand(X0,X1,T0)&inv_Appeal_for_economic_aid(X1,X0,T1)&Express_intent_to_cooperate(X0,X2,T2)","inv_Abduct,_hijack,_or_take_hostage"
