confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.025764,   1,  39,   3,"Impose_restrictions_on_political_freedoms(X0,X1,T1)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)",Impose_restrictions_on_political_freedoms
0.021285,   8, 376,   3,"Impose_restrictions_on_political_freedoms(X0,X1,T1)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",Impose_restrictions_on_political_freedoms
0.015457,   1,  65,   3,"Impose_restrictions_on_political_freedoms(X0,X1,T1)<-inv_Demonstrate_or_rally(X0,X1,T0)",Impose_restrictions_on_political_freedoms
0.005831,   3, 514,   3,"Impose_restrictions_on_political_freedoms(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Impose_restrictions_on_political_freedoms
0.001864,   1, 539,   3,"Impose_restrictions_on_political_freedoms(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Impose_restrictions_on_political_freedoms
0.143552,   1,   7,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-Express_intent_to_settle_dispute(X0,X1,T0)",Express_intent_to_settle_dispute
0.143552,   1,   7,   7,"Express_intent_to_settle_dispute(X0,X1,T3)<-Express_intent_to_settle_dispute(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)&inv_Sign_formal_agreement(X2,X1,T2)",Express_intent_to_settle_dispute
0.047568,   3,  63,   7,"Express_intent_to_settle_dispute(X0,X3,T3)<-Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X2,T1)&inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X2,X3,T2)",Express_intent_to_settle_dispute
0.042692,   9, 211,   7,"Express_intent_to_settle_dispute(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)",Express_intent_to_settle_dispute
0.027879,   6, 215,   7,"Express_intent_to_settle_dispute(X0,X2,T3)<-inv_Consult(X0,X1,T0)&Consult(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)",Express_intent_to_settle_dispute
0.026163,  14, 535,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",Express_intent_to_settle_dispute
0.025683,  14, 545,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Express_intent_to_settle_dispute
0.024502,   1,  41,   7,"Express_intent_to_settle_dispute(X0,X2,T3)<-Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X2,T2)",Express_intent_to_settle_dispute
0.013576,   1,  74,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-Make_optimistic_comment(X0,X1,T0)",Express_intent_to_settle_dispute
0.013576,   1,  74,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-inv_Make_optimistic_comment(X0,X1,T0)",Express_intent_to_settle_dispute
0.012718,   1,  79,   7,"Express_intent_to_settle_dispute(X0,X2,T3)<-Make_a_visit(X0,X1,T0)&Host_a_visit(X1,X0,T1)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X2,T2)",Express_intent_to_settle_dispute
0.010269,   2, 194,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",Express_intent_to_settle_dispute
0.007310,   3, 410,   7,"Express_intent_to_settle_dispute(X0,X1,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Consult(X1,X2,T1)&inv_Consult(X2,X1,T2)",Express_intent_to_settle_dispute
0.007142,   5, 701,   7,"Express_intent_to_settle_dispute(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",Express_intent_to_settle_dispute
0.006986,   3, 429,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",Express_intent_to_settle_dispute
0.006986,   3, 429,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",Express_intent_to_settle_dispute
0.006969,   3, 430,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Express_intent_to_settle_dispute
0.005613,   1, 179,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Express_intent_to_settle_dispute
0.005613,   1, 179,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Express_intent_to_settle_dispute
0.005356,   2, 372,   7,"Express_intent_to_settle_dispute(X0,X2,T3)<-inv_Sign_formal_agreement(X0,X1,T0)&inv_Sign_formal_agreement(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)",Express_intent_to_settle_dispute
0.005082,   2, 392,   7,"Express_intent_to_settle_dispute(X0,X2,T3)<-Sign_formal_agreement(X0,X1,T0)&Sign_formal_agreement(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)",Express_intent_to_settle_dispute
0.004666,   2, 427,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",Express_intent_to_settle_dispute
0.004019,   1, 250,   7,"Express_intent_to_settle_dispute(X0,X2,T3)<-Consult(X0,X1,T0)&Consult(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X2,T2)",Express_intent_to_settle_dispute
0.003485,   3, 860,   7,"Express_intent_to_settle_dispute(X0,X3,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&Consult(X2,X3,T2)",Express_intent_to_settle_dispute
0.003445,   3, 870,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-Consult(X0,X1,T0)",Express_intent_to_settle_dispute
0.003345,   3, 896,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-inv_Consult(X0,X1,T0)",Express_intent_to_settle_dispute
0.003283,   1, 306,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-inv_Praise_or_endorse(X0,X1,T0)",Express_intent_to_settle_dispute
0.003273,   1, 307,   7,"Express_intent_to_settle_dispute(X0,X1,T1)<-Praise_or_endorse(X0,X1,T0)",Express_intent_to_settle_dispute
0.002161,   1, 465,   7,"Express_intent_to_settle_dispute(X0,X3,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_statement(X1,X2,T1)&Host_a_visit(X2,X3,T2)",Express_intent_to_settle_dispute
0.001940,   1, 518,   7,"Express_intent_to_settle_dispute(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",Express_intent_to_settle_dispute
0.001921,   1, 523,   7,"Express_intent_to_settle_dispute(X0,X2,T2)<-Consult(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",Express_intent_to_settle_dispute
0.001493,   1, 673,   7,"Express_intent_to_settle_dispute(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Host_a_visit(X1,X2,T1)",Express_intent_to_settle_dispute
0.001491,   1, 674,   7,"Express_intent_to_settle_dispute(X0,X1,T3)<-Make_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Express_intent_to_settle_dispute
0.497872,   2,   4,   3,"Retreat_or_surrender_militarily(X0,X1,T3)<-Express_intent_to_provide_military_aid(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_statement(X2,X1,T2)",Retreat_or_surrender_militarily
0.251064,   1,   4,   3,"Retreat_or_surrender_militarily(X0,X1,T1)<-Demonstrate_military_or_police_power(X0,X1,T0)",Retreat_or_surrender_militarily
0.181889,   4,  22,   3,"Retreat_or_surrender_militarily(X0,X1,T1)<-Mobilize_or_increase_armed_forces(X0,X1,T0)",Retreat_or_surrender_militarily
0.125532,   1,   8,   3,"Retreat_or_surrender_militarily(X0,X1,T1)<-Express_intent_to_provide_military_aid(X0,X1,T0)",Retreat_or_surrender_militarily
0.115259,   3,  26,   3,"Retreat_or_surrender_militarily(X0,X3,T3)<-Express_intent_to_provide_military_aid(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)&Use_unconventional_violence(X2,X3,T2)",Retreat_or_surrender_militarily
0.059307,  14, 236,   3,"Retreat_or_surrender_militarily(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",Retreat_or_surrender_militarily
0.012609,   2, 158,   3,"Retreat_or_surrender_militarily(X0,X1,T1)<-Engage_in_diplomatic_cooperation(X0,X1,T0)",Retreat_or_surrender_militarily
0.004588,   1, 219,   3,"Retreat_or_surrender_militarily(X0,X1,T1)<-Accuse(X0,X1,T0)",Retreat_or_surrender_militarily
0.002972,   1, 338,   3,"Retreat_or_surrender_militarily(X0,X3,T3)<-Consult(X0,X1,T0)&Host_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X3,T2)",Retreat_or_surrender_militarily
0.002198,   1, 457,   3,"Retreat_or_surrender_militarily(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&Make_statement(X1,X2,T1)",Retreat_or_surrender_militarily
0.001429,   1, 703,   3,"Retreat_or_surrender_militarily(X0,X2,T2)<-inv_Consult(X0,X1,T0)&Make_statement(X1,X2,T1)",Retreat_or_surrender_militarily
0.001371,   1, 733,   3,"Retreat_or_surrender_militarily(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)",Retreat_or_surrender_militarily
0.000747,   1,1345,   3,"Retreat_or_surrender_militarily(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)",Retreat_or_surrender_militarily
0.007849,   1, 128,   5,"Appeal_for_change_in_leadership(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Accuse(X1,X2,T1)",Appeal_for_change_in_leadership
0.001951,   2,1021,   5,"Appeal_for_change_in_leadership(X0,X1,T1)<-Make_statement(X0,X1,T0)",Appeal_for_change_in_leadership
0.001910,   2,1043,   5,"Appeal_for_change_in_leadership(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",Appeal_for_change_in_leadership
0.397959,   2,   5,   4,"Express_intent_to_provide_humanitarian_aid(X0,X1,T3)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Refuse_to_yield(X1,X0,T1)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T2)",Express_intent_to_provide_humanitarian_aid
0.251064,   1,   4,   4,"Express_intent_to_provide_humanitarian_aid(X0,X1,T1)<-Express_intent_to_provide_humanitarian_aid(X0,X1,T0)",Express_intent_to_provide_humanitarian_aid
0.251064,   1,   4,   4,"Express_intent_to_provide_humanitarian_aid(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Provide_humanitarian_aid(X1,X2,T1)",Express_intent_to_provide_humanitarian_aid
0.019946,   5, 251,   4,"Express_intent_to_provide_humanitarian_aid(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",Express_intent_to_provide_humanitarian_aid
0.018272,   4, 219,   4,"Express_intent_to_provide_humanitarian_aid(X0,X1,T1)<-inv_Accuse(X0,X1,T0)",Express_intent_to_provide_humanitarian_aid
0.013120,   4, 305,   4,"Express_intent_to_provide_humanitarian_aid(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_provide_humanitarian_aid
0.011130,   2, 179,   4,"Express_intent_to_provide_humanitarian_aid(X0,X1,T1)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Express_intent_to_provide_humanitarian_aid
0.007784,   3, 385,   4,"Express_intent_to_provide_humanitarian_aid(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",Express_intent_to_provide_humanitarian_aid
0.005341,   2, 373,   4,"Express_intent_to_provide_humanitarian_aid(X0,X2,T2)<-inv_Sign_formal_agreement(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",Express_intent_to_provide_humanitarian_aid
0.004925,   1, 204,   4,"Express_intent_to_provide_humanitarian_aid(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",Express_intent_to_provide_humanitarian_aid
0.002342,   1, 429,   4,"Express_intent_to_provide_humanitarian_aid(X0,X2,T2)<-Make_statement(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)",Express_intent_to_provide_humanitarian_aid
0.001940,   1, 518,   4,"Express_intent_to_provide_humanitarian_aid(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",Express_intent_to_provide_humanitarian_aid
0.125532,   1,   8,   8,"Give_ultimatum(X0,X1,T1)<-Give_ultimatum(X0,X1,T0)",Give_ultimatum
0.002679,   1, 375,   8,"Give_ultimatum(X0,X1,T1)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",Give_ultimatum
0.001947,   1, 516,   4,"Accuse_of_human_rights_abuses(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Accuse_of_human_rights_abuses
0.332386,   2,   6,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Make_pessimistic_comment(X0,X2,T2)",Appeal_to_engage_in_or_accept_mediation
0.197943,  19,  96,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Make_statement(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.129030,  40, 310,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&Make_an_appeal_or_request(X0,X2,T2)",Appeal_to_engage_in_or_accept_mediation
0.124991,  29, 232,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",Appeal_to_engage_in_or_accept_mediation
0.112881,   7,  62,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Make_an_appeal_or_request(X0,X2,T2)",Appeal_to_engage_in_or_accept_mediation
0.109683,  42, 383,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",Appeal_to_engage_in_or_accept_mediation
0.069795,  12, 172,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X3,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",Appeal_to_engage_in_or_accept_mediation
0.066031,  27, 409,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_statement(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.061567,   8, 130,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-Demand(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.055987,  14, 250,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-Criticize_or_denounce(X0,X1,T0)&Make_statement(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.047888,  25, 522,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X3,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Criticize_or_denounce(X2,X3,T2)",Appeal_to_engage_in_or_accept_mediation
0.043262,   8, 185,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&Make_statement(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.041355,  11, 266,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T3)<-Criticize_or_denounce(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",Appeal_to_engage_in_or_accept_mediation
0.040191,   1,  25,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-inv_Provide_humanitarian_aid(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.038551,  20, 519,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.035888,   1,  28,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-inv_Threaten(X0,X1,T0)&Make_statement(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.030037,   7, 233,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",Appeal_to_engage_in_or_accept_mediation
0.029968,   3, 100,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X3,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&inv_Criticize_or_denounce(X2,X3,T2)",Appeal_to_engage_in_or_accept_mediation
0.029423,   4, 136,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X3,T3)<-Accuse(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Make_statement(X2,X3,T2)",Appeal_to_engage_in_or_accept_mediation
0.029423,   4, 136,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.025764,   1,  39,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-Make_pessimistic_comment(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.022860,   5, 219,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-Accuse(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.021844,   1,  46,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-inv_Criticize_or_denounce(X0,X1,T0)&Make_pessimistic_comment(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.020181,   6, 297,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&Make_statement(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.017027,   1,  59,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T3)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&Make_an_appeal_or_request(X0,X2,T2)",Appeal_to_engage_in_or_accept_mediation
0.011730,   6, 511,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.011130,   2, 179,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.008013,   3, 374,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.005912,   2, 337,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.004003,   1, 251,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.003849,   1, 261,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-Accuse(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.002890,   3,1037,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X1,T1)<-Make_statement(X0,X1,T0)",Appeal_to_engage_in_or_accept_mediation
0.002745,   1, 366,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X3,T3)<-inv_Express_intent_to_cooperate(X0,X1,T0)&Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",Appeal_to_engage_in_or_accept_mediation
0.002679,   1, 375,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.001340,   1, 750,   4,"Appeal_to_engage_in_or_accept_mediation(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_statement(X1,X2,T1)",Appeal_to_engage_in_or_accept_mediation
0.136223,   3,  22,   4,"Demonstrate_military_or_police_power(X0,X1,T1)<-Mobilize_or_increase_armed_forces(X0,X1,T0)",Demonstrate_military_or_police_power
0.007729,   1, 130,   4,"Demonstrate_military_or_police_power(X0,X1,T1)<-inv_Demand(X0,X1,T0)",Demonstrate_military_or_police_power
0.003667,   1, 274,   4,"Demonstrate_military_or_police_power(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)",Demonstrate_military_or_police_power
0.001315,   1, 764,   4,"Demonstrate_military_or_police_power(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",Demonstrate_military_or_police_power
0.000973,   1,1033,   4,"Demonstrate_military_or_police_power(X0,X1,T1)<-Make_statement(X0,X1,T0)",Demonstrate_military_or_police_power
0.332386,   2,   6,   6,"Halt_negotiations(X0,X1,T1)<-Halt_negotiations(X0,X1,T0)",Halt_negotiations
0.095135,   6,  63,   6,"Halt_negotiations(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Consult(X1,X0,T1)&Consult(X0,X1,T2)",Halt_negotiations
0.061798,   6,  97,   6,"Halt_negotiations(X0,X2,T3)<-inv_Meet_at_a_'third'_location(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X2,T2)",Halt_negotiations
0.029862,  16, 536,   6,"Halt_negotiations(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Halt_negotiations
0.026844,  13, 484,   6,"Halt_negotiations(X0,X3,T3)<-Discuss_by_telephone(X0,X1,T0)&inv_Discuss_by_telephone(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X3,T2)",Halt_negotiations
0.024104,  13, 539,   6,"Halt_negotiations(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",Halt_negotiations
0.023784,   3, 126,   6,"Halt_negotiations(X0,X2,T3)<-Make_statement(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X2,T2)",Halt_negotiations
0.016799,   5, 298,   6,"Halt_negotiations(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X2,T2)",Halt_negotiations
0.015773,   3, 190,   6,"Halt_negotiations(X0,X1,T3)<-inv_Consult(X0,X1,T0)&Meet_at_a_'third'_location(X1,X2,T1)&Meet_at_a_'third'_location(X2,X1,T2)",Halt_negotiations
0.014985,   3, 200,   6,"Halt_negotiations(X0,X1,T3)<-Consult(X0,X1,T0)&inv_Meet_at_a_'third'_location(X1,X2,T1)&inv_Meet_at_a_'third'_location(X2,X1,T2)",Halt_negotiations
0.011661,   3, 257,   6,"Halt_negotiations(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",Halt_negotiations
0.009105,   8, 879,   6,"Halt_negotiations(X0,X1,T1)<-Consult(X0,X1,T0)",Halt_negotiations
0.008815,   3, 340,   6,"Halt_negotiations(X0,X2,T3)<-Make_a_visit(X0,X1,T0)&Host_a_visit(X1,X0,T1)&inv_Consult(X0,X2,T2)",Halt_negotiations
0.006811,   6, 880,   6,"Halt_negotiations(X0,X1,T1)<-inv_Consult(X0,X1,T0)",Halt_negotiations
0.006135,   6, 977,   6,"Halt_negotiations(X0,X3,T3)<-Make_a_visit(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X3,T2)",Halt_negotiations
0.005179,   1, 194,   6,"Halt_negotiations(X0,X1,T1)<-Engage_in_negotiation(X0,X1,T0)",Halt_negotiations
0.005179,   1, 194,   6,"Halt_negotiations(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",Halt_negotiations
0.004699,   2, 424,   6,"Halt_negotiations(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Halt_negotiations
0.004612,   2, 432,   6,"Halt_negotiations(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",Halt_negotiations
0.004569,   2, 436,   6,"Halt_negotiations(X0,X2,T2)<-Make_statement(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)",Halt_negotiations
0.004567,   1, 220,   6,"Halt_negotiations(X0,X1,T3)<-Consult(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",Halt_negotiations
0.004151,   1, 242,   6,"Halt_negotiations(X0,X1,T3)<-Engage_in_negotiation(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",Halt_negotiations
0.003008,   1, 334,   6,"Halt_negotiations(X0,X2,T3)<-inv_Engage_in_negotiation(X0,X1,T0)&inv_Engage_in_negotiation(X1,X0,T1)&inv_Consult(X0,X2,T2)",Halt_negotiations
0.002210,   3,1356,   6,"Halt_negotiations(X0,X2,T2)<-inv_Consult(X0,X1,T0)&Consult(X1,X2,T1)",Halt_negotiations
0.002169,   3,1382,   6,"Halt_negotiations(X0,X2,T2)<-Consult(X0,X1,T0)&inv_Consult(X1,X2,T1)",Halt_negotiations
0.200680,   1,   5,   5,"Accede_to_demands_for_change_in_leadership(X0,X1,T1)<-Accede_to_demands_for_change_in_leadership(X0,X1,T0)",Accede_to_demands_for_change_in_leadership
0.077326,   1,  13,   5,"Accede_to_demands_for_change_in_leadership(X0,X1,T1)<-inv_Make_empathetic_comment(X0,X1,T0)",Accede_to_demands_for_change_in_leadership
0.005644,   1, 178,   5,"Accede_to_demands_for_change_in_leadership(X0,X2,T2)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)",Accede_to_demands_for_change_in_leadership
