1203	19	233	35
1207	2	1208	35
1214	10	1215	35
1216	2	1217	35
1219	2	133	35
1222	14	1223	35
1238	2	133	35
721	2	133	35
1250	2	133	35
616	5	170	35
1159	16	1290	35
1291	6	1292	35
1295	2	133	35
1301	6	1292	35
1304	6	27	35
646	2	822	35
1310	2	1311	35
1319	2	1320	35
1323	2	1324	35
1072	3	1135	35
1342	6	27	35
1348	2	1349	35
1361	6	419	35
1363	3	1364	35
1365	2	703	35
1371	2	7	35
1374	2	172	35
1380	6	27	35
689	2	1349	35
1393	6	27	35
716	16	168	35
1411	15	834	35
1419	2	1420	35
1426	2	275	35
1428	2	722	35
1430	2	703	35
1437	2	703	35
866	10	1452	35
1453	21	1454	35
1455	8	1456	35
1460	2	701	35
269	7	1468	35
1473	2	172	35
1478	15	1479	35
1492	2	1493	35
1495	13	1496	35
1497	2	133	35
1504	6	27	35
1509	2	275	35
1511	2	1018	35
1521	6	27	35
648	2	491	35
1523	6	575	35
1525	2	999	35
1526	2	1527	35
1243	15	1529	35
1531	2	220	35
1534	16	1535	35
1544	1	1545	35
1555	16	1556	35
1560	2	133	35
1563	6	27	35
1571	2	275	35
1588	0	447	35
1591	2	569	35
1602	6	27	35
1610	2	133	35
1625	15	1587	35
1630	16	545	35
1632	2	220	35
1646	6	27	35
1647	2	1648	35
1663	16	1664	35
1669	1	1670	35
1671	6	27	35
1564	6	27	35
1672	6	27	35
1692	2	1693	35
1706	2	133	35
1533	2	7	35
587	9	1715	35
1717	6	27	35
1720	2	253	35
1723	1	1724	35
939	2	220	35
1729	8	1730	35
1731	2	1273	35
1734	2	275	35
1737	6	27	35
1743	2	1744	35
1432	2	1752	35
1761	6	27	35
279	7	1765	35
1777	2	1778	35
1780	2	703	35
1781	8	1782	35
1063	2	275	35
1801	2	7	35
1819	2	194	35
1825	15	1587	35
1769	2	703	35
1834	2	1835	35
1838	16	545	35
1848	2	1849	35
1856	2	1018	35
1860	19	233	35
572	2	133	35
1875	15	216	35
1878	16	168	35
1891	6	27	35
1894	2	220	35
1895	2	1896	35
1897	6	575	35
1901	6	27	35
1914	6	27	35
1919	2	737	35
1936	22	359	35
1941	6	27	35
1943	6	27	35
1944	2	194	35
1957	6	27	35
1961	2	133	35
1969	2	133	35
1971	2	133	35
1983	6	27	35
146	13	1984	35
1548	2	133	35
851	13	1744	35
2019	19	233	35
2035	6	27	35
2037	2	892	35
2062	2	2063	35
2078	2	703	35
2085	6	27	35
2094	2	275	35
2116	2	220	35
2117	2	2118	35
146	13	2122	35
146	13	2172	35
2187	2	1273	35
613	2	253	35
2204	6	27	35
2004	10	2207	35
2210	9	2211	35
1178	2	2212	35
2224	2	1140	35
1167	2	172	35
2232	2	1140	35
2233	10	1587	35
2239	6	809	35
1024	13	2240	35
2249	6	27	35
2265	14	2266	35
1406	2	2267	35
2274	2	253	35
2278	6	27	35
2288	16	1290	35
2293	2	556	35
2294	6	27	35
2304	8	1863	35
2322	2	1273	35
2338	2	2339	35
110	2	999	35
2343	6	27	35
1526	6	419	35
2356	2	172	35
2368	14	2369	35
2394	6	27	35
2398	16	1360	35
2403	2	1648	35
2414	2	133	35
2415	2	1140	35
2429	16	1290	35
2431	15	586	35
2436	13	2437	35
2461	6	27	35
2470	2	2471	35
2477	2	1896	35
146	13	2481	35
2490	6	27	35
2495	6	27	35
1932	9	2500	35
2506	6	27	35
281	2	133	35
782	2	491	35
2517	1	2518	35
146	13	2525	35
2536	2	1198	35
2562	2	275	35
2578	1	2579	35
2585	20	1749	35
2590	6	419	35
2037	6	419	35
2593	22	2594	35
146	13	2599	35
2613	6	27	35
659	2	2620	35
2627	6	27	35
2632	6	27	35
2634	2	1140	35
2654	2	133	35
148	2	133	35
2674	2	101	35
2679	2	133	35
2680	2	1064	35
2683	6	419	35
337	2	2684	35
1764	2	97	35
204	16	881	35
1750	2	703	35
2724	2	703	35
2728	0	596	35
2737	13	415	35
2738	15	1479	35
1530	2	172	35
2747	6	2748	35
2747	16	2756	35
2781	2	194	35
1470	2	2063	35
2807	2	1349	35
2813	2	97	35
1024	13	2815	35
2820	2	220	35
2821	2	2822	35
176	2	703	35
2849	22	2850	35
1314	2	999	35
2853	1	1384	35
2859	8	2860	35
2876	16	1556	35
2895	2	2118	35
2896	2	220	35
2901	15	2902	35
2906	2	172	35
2910	2	133	35
2914	2	1140	35
2915	6	27	35
2916	0	596	35
2962	14	1296	35
2975	6	27	35
808	2	3002	35
3024	0	3025	35
3037	2	275	35
3062	6	27	35
3116	16	826	35
3122	2	3123	35
3138	6	27	35
3148	16	3149	35
1636	18	3161	35
3209	19	233	35
3213	5	3214	35
3218	6	27	35
3258	10	3259	35
773	3	3281	35
3291	1	3292	35
3307	6	27	35
3320	2	892	35
3340	2	3341	35
3373	2	220	35
3414	2	275	35
3425	1	3426	35
3436	0	596	35
3459	2	703	35
3464	6	27	35
3472	6	27	35
3490	8	3491	35
3513	6	419	35
3556	15	1587	35
321	6	419	35
3102	2	253	35
3594	2	3595	35
3596	2	1064	35
3621	2	3622	35
3650	4	3651	35
3653	2	194	35
1495	16	3657	35
3663	2	571	35
3678	6	27	35
3685	16	1290	35
3687	15	1479	35
3711	2	133	35
3716	2	133	35
3778	2	253	35
3788	9	2664	35
3789	2	172	35
1065	2	133	35
3829	2	703	35
3854	6	27	35
3868	6	27	35
3871	6	575	35
2266	14	2265	35
3931	6	27	35
3941	9	2619	35
3942	6	575	35
3949	1	3950	35
3990	2	3991	35
3503	2	220	35
3979	16	1640	35
4012	2	275	35
1261	2	97	35
1118	16	826	35
4054	9	4055	35
4068	1	4069	35
4090	16	2756	35
4097	2	253	35
1495	16	4104	35
4106	9	4107	35
4108	2	97	35
2326	21	4112	35
4114	16	168	35
4115	1	3528	35
4119	17	4120	35
4122	2	1140	35
251	16	236	35
4129	0	662	35
2609	10	4138	35
1127	16	4139	35
2722	9	2120	35
1024	13	4155	35
4190	19	233	35
978	2	220	35
4210	12	2571	35
4212	6	27	35
1024	13	4218	35
2009	19	519	35
4229	16	2875	35
4238	16	1481	35
4249	16	1664	35
254	0	1122	35
4257	6	27	35
4261	9	4262	35
4268	2	4269	35
4272	2	275	35
1146	6	419	35
4229	16	1640	35
1024	13	4300	35
4314	6	27	35
4323	2	275	35
3483	12	4340	35
4341	6	419	35
3465	3	1503	35
4343	2	649	35
4345	9	2151	35
177	8	178	35
4367	2	133	35
4385	2	2118	35
3990	2	1420	35
4413	15	2737	35
4423	1	3225	35
4429	2	4430	35
4448	14	4449	35
2838	14	4450	35
4460	2	556	35
4472	2	703	35
4473	2	97	35
4057	3	4475	35
146	13	4476	35
3186	15	4488	35
4493	2	172	35
4499	6	27	35
4528	1	1029	35
4535	16	1535	35
2031	2	172	35
4575	12	4530	35
4583	2	253	35
4592	10	1859	35
4594	16	881	35
3925	2	1349	35
4663	0	1062	35
4670	2	703	35
4673	2	253	35
4688	1	4081	35
4692	3	4693	35
4715	16	2756	35
3813	5	4725	35
983	2	220	35
4736	14	467	35
251	16	4747	35
4754	9	2615	35
4721	15	2339	35
4775	6	27	35
4794	6	27	35
4805	6	27	35
4824	16	1360	35
4830	9	4831	35
4832	22	2594	35
1153	14	1152	35
57	13	4868	35
4908	13	4909	35
4824	16	4910	35
1495	16	4911	35
4921	15	2339	35
4928	12	4929	35
4429	15	1587	35
4937	6	27	35
4089	16	1360	35
4962	6	27	35
5000	15	586	35
5011	2	253	35
2843	2	172	35
152	16	2756	35
421	12	5028	35
146	13	563	35
5043	8	5044	35
1078	12	5046	35
5056	1	772	35
5062	0	5063	35
1461	3	5099	35
5100	15	1587	35
4940	21	5109	35
5129	6	27	35
5130	2	97	35
5133	2	275	35
1363	15	216	35
5147	6	27	35
5162	5	3506	35
3339	2	133	35
5173	6	27	35
5191	2	194	35
5223	6	27	35
5239	2	253	35
5267	6	575	35
5287	2	5288	35
5290	2	253	35
1118	1	1805	35
5355	2	133	35
5362	20	5363	35
614	2	615	35
5384	2	97	35
4261	9	1540	35
1367	16	236	35
5434	2	275	35
742	2	253	35
5460	2	5461	35
5468	6	575	35
3135	15	1587	35
3813	5	5086	35
5505	2	2339	35
3297	2	91	35
4729	2	4730	35
5555	2	2471	35
5569	2	1349	35
5588	11	45	35
928	2	253	35
1759	15	1587	35
5440	1	2990	35
5660	6	27	35
5680	22	4693	35
5702	2	172	35
5710	6	27	35
5713	6	27	35
5720	2	571	35
5721	2	5722	35
5731	2	220	35
834	16	5747	35
4316	2	4125	35
5758	16	1640	35
5759	2	1140	35
5760	2	220	35
5664	9	3166	35
5786	3	5787	35
5789	2	3341	35
5792	2	133	35
5803	2	703	35
5811	16	881	35
5812	15	5385	35
5842	2	253	35
948	2	722	35
4993	6	575	35
5869	6	27	35
5878	2	133	35
5882	6	575	35
5883	2	2471	35
429	2	2471	35
5891	2	253	35
5892	2	5893	35
5894	16	1290	35
5912	2	5913	35
5918	16	545	35
4750	15	834	35
5923	2	172	35
1836	6	27	35
5955	6	27	35
5959	16	847	35
5596	6	27	35
5967	2	892	35
5979	10	699	35
1495	13	5980	35
321	2	5988	35
5989	2	5990	35
2609	1	1553	35
4185	9	6010	35
6019	2	571	35
6026	2	220	35
6028	2	6029	35
6030	2	7	35
337	15	1587	35
6033	2	851	35
5865	9	1257	35
6042	19	233	35
6057	14	4601	35
6071	8	6072	35
6082	1	6083	35
224	2	2471	35
6109	6	575	35
6118	6	419	35
6121	2	2471	35
6125	6	2748	35
345	2	7	35
5966	1	1143	35
4411	2	133	35
6131	2	571	35
6132	2	1349	35
6154	15	1587	35
6156	6	27	35
6170	2	1022	35
6200	2	253	35
6220	8	6221	35
6226	15	1479	35
6233	6	27	35
1351	6	419	35
6238	0	1062	35
6241	2	253	35
6247	2	97	35
4202	2	133	35
6266	6	27	35
6270	16	6271	35
6285	2	172	35
6286	9	5390	35
6290	2	2471	35
6295	16	545	35
6307	2	253	35
6311	6	27	35
6337	2	6338	35
6342	2	133	35
6354	6	27	35
4595	16	881	35
6364	6	575	35
1506	15	6373	35
6379	6	6380	35
6388	6	27	35
6390	6	27	35
3679	2	172	35
6403	2	275	35
6416	6	27	35
3148	16	2875	35
6423	2	1349	35
6439	2	253	35
6441	6	27	35
6449	6	575	35
5091	2	172	35
493	15	1587	35
2602	16	6450	35
5680	4	6463	35
1841	6	419	35
6469	6	1292	35
6475	2	194	35
6479	2	2339	35
3154	2	1140	35
6484	8	2653	35
6497	15	2207	35
6508	2	220	35
4229	16	1360	35
6514	16	435	35
3434	2	133	35
1495	13	6526	35
6565	15	4102	35
6585	15	1587	35
6592	2	194	35
6594	6	27	35
6597	6	27	35
6599	10	4138	35
6601	2	101	35
6389	9	3200	35
3116	4	6615	35
6620	16	1481	35
6621	2	172	35
6623	19	4404	35
180	2	133	35
3616	5	6644	35
6647	15	1587	35
1024	13	6648	35
1495	16	236	35
6659	2	892	35
5414	15	3445	35
146	13	6258	35
5101	15	834	35
6693	2	253	35
6712	2	253	35
6730	2	253	35
6740	2	631	35
1495	16	5747	35
6752	6	419	35
6318	2	6765	35
5498	2	6781	35
5186	10	4138	35
6785	16	1640	35
6791	16	847	35
6807	2	253	35
6811	4	6812	35
6814	2	6815	35
6823	2	6824	35
1034	1	5041	35
6830	6	27	35
3150	12	6353	35
6850	19	6851	35
460	7	6876	35
6885	16	6886	35
1076	16	1481	35
4200	1	1970	35
6918	2	703	35
6924	6	27	35
6933	16	1535	35
6938	16	1290	35
6952	6	27	35
6953	2	253	35
6964	1	479	35
6970	2	2538	35
6979	4	6980	35
4090	6	2748	35
7005	6	27	35
2203	2	253	35
7009	14	7010	35
7032	2	5288	35
7044	6	809	35
4715	16	1360	35
7097	2	253	35
3625	5	7098	35
7113	6	27	35
7115	22	7116	35
6043	19	519	35
7125	2	253	35
7126	0	1303	35
7128	2	133	35
7133	2	892	35
7134	2	220	35
4700	15	1587	35
4289	8	7140	35
7144	8	531	35
7163	6	27	35
7170	2	7171	35
5104	2	285	35
7178	6	27	35
3813	5	4725	35
7184	2	253	35
7185	2	253	35
7194	18	7195	35
791	2	7207	35
7211	2	2063	35
5261	2	7218	35
7241	16	1664	35
7254	19	233	35
7258	6	27	35
3151	2	2737	35
3148	16	1360	35
7288	6	27	35
7289	16	7290	35
7296	2	7297	35
7307	2	1620	35
7316	6	27	35
7320	1	3628	35
7323	2	1420	35
4061	2	253	35
7338	6	419	35
2576	8	6185	35
5581	2	275	35
7345	6	27	35
7367	6	27	35
7369	2	5461	35
6014	14	7374	35
7399	2	1140	35
7400	0	5529	35
1495	16	2756	35
7403	2	101	35
7404	2	892	35
6811	4	6812	35
2976	19	4404	35
7412	2	5461	35
7429	2	4715	35
7431	6	1292	35
7432	15	7433	35
7437	2	1752	35
7442	2	7443	35
7429	2	2212	35
7470	2	1778	35
3688	15	586	35
7483	2	1140	35
7484	15	834	35
7487	16	1640	35
1841	2	5988	35
2398	16	2756	35
7516	6	27	35
7519	6	27	35
7525	6	27	35
7531	14	377	35
3745	16	1101	35
1361	2	892	35
2929	10	3259	35
7541	2	220	35
7543	2	133	35
7555	6	27	35
7562	2	207	35
7572	2	722	35
7434	2	133	35
7581	2	253	35
7598	2	220	35
7605	16	168	35
7607	2	101	35
7608	0	596	35
7618	6	27	35
4208	1	7620	35
146	13	2310	35
3327	21	7625	35
181	2	220	35
6811	12	2277	35
7636	2	253	35
7644	6	27	35
1325	2	7649	35
3148	16	1640	35
7660	2	253	35
7668	18	2290	35
1950	2	7	35
5791	9	4705	35
7673	11	45	35
1495	13	7674	35
3865	2	253	35
4236	15	1479	35
3019	2	275	35
7690	6	27	35
2758	2	1493	35
7710	14	7711	35
7717	2	1648	35
7718	2	7719	35
7721	6	27	35
6098	2	275	35
7726	19	519	35
7742	2	172	35
3067	16	4910	35
7576	2	703	35
7509	16	6429	35
1495	16	2875	35
7776	6	419	35
1745	2	133	35
3773	0	596	35
6389	9	7791	35
4419	2	275	35
1118	16	1058	35
4038	9	7096	35
7821	16	2875	35
7826	2	571	35
2245	12	6353	35
2437	2	2436	35
7832	6	27	35
2188	2	703	35
1024	13	6977	35
7866	2	253	35
5209	10	4138	35
7869	14	7870	35
7215	2	1140	35
7878	4	7879	35
3167	1	2220	35
7882	6	27	35
6391	15	586	35
796	4	1935	35
7895	2	722	35
3979	6	2748	35
7904	2	253	35
825	16	7921	35
7725	16	1360	35
7826	2	253	35
834	16	3657	35
7934	16	847	35
7937	1	6169	35
5120	14	7948	35
7949	2	172	35
7955	18	1233	35
7967	2	7	35
7969	6	27	35
5184	2	101	35
7990	2	1293	35
501	15	2737	35
7995	2	387	35
2737	13	4119	35
2398	16	4910	35
8002	6	27	35
5738	22	1282	35
8008	8	8009	35
2369	14	2368	35
8019	8	2130	35
8022	9	1169	35
8025	2	133	35
2342	2	194	35
6648	2	8029	35
3327	15	1587	35
8030	6	27	35
8034	6	27	35
8036	6	575	35
8042	16	2756	35
59	2	2471	35
8049	2	172	35
8058	2	6824	35
8061	2	172	35
38	10	4138	35
8090	2	7	35
8091	0	2043	35
3941	9	4996	35
7337	2	253	35
8100	15	1587	35
6019	2	253	35
5741	2	8105	35
2472	2	253	35
7264	0	7265	35
862	15	834	35
8129	2	253	35
8131	16	1290	35
1573	12	6353	35
7914	15	1587	35
8142	2	275	35
7110	9	3463	35
8148	1	479	35
5097	1	2567	35
3167	1	5479	35
8175	6	27	35
734	7	8063	35
2112	2	172	35
5262	16	1360	35
8187	6	809	35
3215	2	1273	35
7126	0	837	35
8203	2	8204	35
4869	16	847	35
8209	2	149	35
8210	2	133	35
5971	2	172	35
2833	15	7433	35
8220	8	1163	35
8221	2	275	35
8233	12	4530	35
3625	1	7098	35
7487	16	2875	35
8245	6	27	35
4909	2	4908	35
5421	12	6353	35
8248	6	27	35
7645	22	1510	35
3400	22	3835	35
8249	19	233	35
1679	2	5418	35
7156	2	253	35
8261	6	27	35
8266	2	275	35
1234	8	8275	35
2492	9	2592	35
3929	6	8287	35
8290	6	27	35
8294	2	275	35
8295	6	27	35
8297	2	220	35
1762	2	8300	35
6286	9	4131	35
7307	2	1273	35
8305	16	826	35
3650	8	3396	35
6745	1	349	35
1753	2	1754	35
8313	2	2339	35
8317	2	631	35
3037	6	27	35
8339	16	1290	35
8355	2	253	35
3148	6	2748	35
7646	2	8364	35
8367	2	57	35
8370	6	27	35
4529	12	4929	35
5120	10	4138	35
1000	2	220	35
851	13	6033	35
5043	8	8398	35
5214	2	253	35
8404	14	5078	35
2537	2	1126	35
5720	2	253	35
8407	6	27	35
4341	2	8408	35
4090	16	1360	35
8417	16	545	35
8418	2	8419	35
8421	2	133	35
8429	2	2471	35
8431	2	1140	35
8433	6	27	35
895	2	133	35
8436	6	27	35
6740	6	419	35
8449	6	27	35
7666	15	2902	35
8452	2	253	35
8454	2	275	35
8458	14	8459	35
7112	9	2666	35
8042	16	1360	35
8167	2	275	35
762	2	220	35
5329	9	3857	35
8517	2	5722	35
3182	5	8520	35
8523	6	27	35
6239	2	194	35
8524	11	45	35
8528	2	101	35
8543	0	1122	35
4115	1	4640	35
8362	0	797	35
8546	6	27	35
8549	6	27	35
3990	2	2594	35
4189	9	2151	35
8563	6	419	35
2177	9	2819	35
4715	6	1096	35
8591	16	7748	35
7821	16	2756	35
1370	13	2471	35
8608	6	27	35
8609	2	1273	35
8612	8	4733	35
3917	2	133	35
5549	2	172	35
3423	1	8628	35
8629	12	7521	35
5057	8	8635	35
8641	2	253	35
8644	2	8645	35
4316	15	4125	35
7487	6	2748	35
603	16	1535	35
3914	0	662	35
8662	2	4269	35
2398	16	1640	35
8667	16	881	35
8671	2	220	35
3557	1	8679	35
7093	2	7	35
5672	9	1551	35
557	2	6765	35
993	2	994	35
7448	5	243	35
8690	2	703	35
4155	2	1024	35
7785	2	253	35
6082	5	6083	35
476	6	27	35
6674	2	8710	35
2890	1	1733	35
2339	15	1587	35
966	2	275	35
3086	9	1506	35
2059	2	172	35
4462	2	253	35
208	7	209	35
7164	2	253	35
7725	16	2756	35
1652	9	5390	35
3740	16	881	35
2617	2	172	35
8734	6	27	35
8735	2	722	35
8736	6	27	35
8738	0	316	35
5115	6	27	35
7509	12	1079	35
2523	0	2021	35
3786	16	545	35
228	8	4733	35
98	2	1648	35
8750	2	275	35
4143	2	253	35
1802	4	1803	35
4465	4	7662	35
8774	6	27	35
8777	10	1859	35
8782	6	27	35
8785	0	8786	35
152	16	1360	35
4478	5	4479	35
8792	9	1829	35
3646	12	6353	35
8797	16	881	35
1495	13	8800	35
8802	6	27	35
8804	6	27	35
279	7	6055	35
1779	2	7	35
8808	6	27	35
8809	10	3259	35
1369	2	275	35
8814	6	27	35
1857	5	1713	35
3226	2	722	35
7092	2	701	35
8832	0	596	35
8833	9	8834	35
6386	16	8837	35
7870	14	7869	35
7085	2	1024	35
8854	2	703	35
1024	13	7085	35
1576	2	97	35
1544	1	6563	35
8863	14	8676	35
8883	6	27	35
1539	9	7027	35
6029	6	8894	35
765	2	172	35
8898	16	545	35
584	2	703	35
8901	19	8902	35
8903	6	27	35
1461	6	809	35
8908	16	545	35
3795	2	387	35
8911	2	2063	35
8914	2	133	35
8919	6	27	35
1790	2	8920	35
4208	5	7620	35
5798	12	6353	35
1495	13	8926	35
8928	2	6781	35
7591	1	6859	35
8933	6	27	35
8936	2	7	35
8940	2	1273	35
8941	2	1493	35
7931	12	6353	35
841	2	101	35
6485	2	1273	35
2339	16	1587	35
8951	2	2822	35
8954	2	8920	35
1495	13	8957	35
2373	8	5260	35
7937	5	8205	35
3066	8	8703	35
7821	16	1360	35
1021	3	8969	35
142	3	4693	35
8978	6	27	35
7280	2	8981	35
3115	4	3651	35
4089	6	2748	35
8986	6	27	35
1831	10	8874	35
146	13	9003	35
9004	6	27	35
4497	9	3269	35
9009	0	6795	35
712	0	2460	35
3447	2	5981	35
9012	2	97	35
4715	16	2875	35
6907	2	172	35
8958	2	2063	35
1516	2	220	35
9024	5	1736	35
823	3	9029	35
65	1	1336	35
9030	2	253	35
8224	2	275	35
8516	9	2053	35
9042	6	27	35
9043	2	1493	35
8304	2	999	35
9047	0	605	35
9050	6	27	35
9052	16	1290	35
9054	2	703	35
9055	6	27	35
2611	0	2612	35
3015	2	703	35
6561	2	133	35
9062	1	9063	35
1495	13	1324	35
9065	0	802	35
697	3	3186	35
6397	2	275	35
9070	16	9071	35
6785	6	2748	35
9079	6	27	35
306	2	8981	35
8207	2	133	35
4824	16	2756	35
2210	9	3420	35
9093	6	27	35
9096	6	27	35
891	6	419	35
6412	16	1290	35
9098	0	1122	35
9104	19	9105	35
8166	1	6399	35
9115	19	233	35
9117	15	1587	35
1476	2	133	35
9121	6	27	35
9123	6	27	35
9128	16	881	35
7950	2	275	35
9130	6	27	35
9132	2	1024	35
1376	2	7719	35
7561	2	220	35
1118	4	6424	35
4474	9	2669	35
2030	2	2118	35
4475	15	4488	35
6704	2	172	35
9155	9	1011	35
4208	1	5157	35
9156	6	419	35
9160	2	2471	35
9162	19	8902	35
9167	2	275	35
8548	2	1420	35
6782	9	3819	35
9171	2	2339	35
9173	2	97	35
9176	6	27	35
9180	2	2339	35
7310	16	881	35
631	13	6740	35
9183	2	220	35
4114	16	9071	35
9133	6	575	35
7410	2	9187	35
5531	2	275	35
834	6	9191	35
9205	2	8617	35
493	21	4125	35
9206	2	97	35
257	2	1018	35
9211	0	7728	35
2737	13	3151	35
9216	16	168	35
7684	2	703	35
9218	2	253	35
9222	16	2756	35
8832	0	9231	35
3241	1	6746	35
7028	2	2339	35
1409	2	649	35
9234	2	1273	35
3490	8	3491	35
393	2	2063	35
9251	1	13	35
8132	2	253	35
6595	2	9254	35
2326	2	4112	35
5615	9	4334	35
9260	2	220	35
6649	2	253	35
8942	15	1587	35
9287	2	5988	35
553	4	3630	35
226	12	2277	35
9294	2	703	35
4194	0	596	35
9296	2	133	35
9307	16	6615	35
9316	2	3341	35
2747	16	4910	35
9327	11	45	35
9329	6	27	35
9332	2	1349	35
3084	2	275	35
6916	2	703	35
71	13	164	35
9333	2	194	35
7809	2	1273	35
9335	6	27	35
4850	15	9342	35
1024	13	5866	35
9351	6	419	35
8770	2	2063	35
9356	16	1481	35
1025	2	1024	35
3909	2	253	35
675	2	133	35
71	13	8926	35
6591	2	253	35
8369	2	701	35
9360	6	27	35
3088	4	554	35
9369	2	101	35
2445	15	1587	35
5162	1	3583	35
9380	16	545	35
7661	1	832	35
4715	16	236	35
1118	16	1535	35
9396	2	822	35
9404	16	9405	35
4188	2	9409	35
9412	2	172	35
1216	6	9414	35
6129	2	133	35
9418	6	27	35
9424	16	545	35
3695	2	220	35
2825	0	5369	35
7697	2	172	35
9429	16	545	35
1820	16	2756	35
9432	19	233	35
9435	2	133	35
1925	3	494	35
184	2	569	35
1589	2	569	35
8722	2	133	35
9448	2	5980	35
9449	15	834	35
9453	2	275	35
5586	15	834	35
9455	6	27	35
1322	2	133	35
8007	2	133	35
8750	2	1064	35
7155	2	275	35
2333	2	275	35
1495	16	1640	35
146	13	9452	35
9467	11	45	35
9468	16	2875	35
112	2	1349	35
9480	6	27	35
2737	13	7510	35
5993	2	275	35
4561	2	7	35
7035	2	253	35
2038	2	2471	35
7538	8	7539	35
7218	2	8926	35
9493	6	27	35
1003	2	285	35
9461	2	97	35
6146	15	1587	35
9503	2	253	35
5758	16	2756	35
4721	2	2339	35
6933	16	545	35
8065	2	133	35
9513	12	6353	35
2089	16	881	35
5115	2	275	35
9523	2	5288	35
9525	2	2202	35
9526	2	172	35
6306	2	2267	35
7284	2	220	35
7934	4	9528	35
2876	16	168	35
343	22	2850	35
5853	2	172	35
9216	16	6763	35
9534	6	27	35
7132	2	275	35
1495	13	164	35
9547	2	2063	35
9128	16	8428	35
9468	6	2748	35
4089	16	2875	35
7995	6	27	35
3549	2	2339	35
4120	0	2951	35
4057	21	9557	35
9562	16	1840	35
9563	2	703	35
7314	2	194	35
9565	16	9566	35
7452	15	6373	35
9292	19	519	35
4957	19	519	35
9573	2	220	35
3616	1	6644	35
6964	5	611	35
9578	2	220	35
5744	1	695	35
1446	10	4138	35
9582	2	172	35
9583	2	253	35
3549	6	809	35
2680	2	275	35
9588	6	27	35
9591	2	903	35
7629	2	97	35
9594	2	569	35
8787	2	253	35
4090	16	1640	35
9222	16	3149	35
8875	2	2339	35
9600	16	717	35
9601	16	4139	35
789	2	1420	35
7707	2	1140	35
36	2	8105	35
1327	2	4269	35
3151	17	9606	35
3477	8	860	35
1385	16	9623	35
7646	15	699	35
9629	16	168	35
1072	3	3687	35
8432	9	3087	35
9634	21	9635	35
9222	16	2875	35
9468	16	1640	35
3611	2	101	35
9650	6	27	35
9652	8	9653	35
9657	16	545	35
71	13	6526	35
3108	9	7472	35
9672	6	27	35
970	2	220	35
6144	15	1587	35
9679	2	275	35
9506	2	220	35
92	12	5028	35
4213	2	133	35
2105	6	824	35
9685	2	133	35
1435	8	6805	35
8037	15	6373	35
6125	16	2875	35
9693	6	27	35
9634	2	9635	35
9702	6	6380	35
9704	16	545	35
9712	19	233	35
9713	6	27	35
7913	6	9414	35
564	2	194	35
8985	2	275	35
9722	12	1085	35
9518	6	809	35
4193	2	172	35
75	2	703	35
9734	2	97	35
2390	2	9092	35
1495	16	4747	35
7605	16	1481	35
9736	6	27	35
7878	12	2277	35
3556	2	3002	35
8098	15	834	35
7609	2	97	35
7161	15	9342	35
3672	9	2329	35
8238	2	172	35
8681	2	7674	35
8654	2	1648	35
4909	6	419	35
9762	6	27	35
6536	15	6727	35
9613	13	101	35
9468	16	2756	35
9769	1	639	35
4805	2	556	35
3648	15	586	35
834	16	9774	35
6785	16	1360	35
3480	15	1587	35
9782	15	2737	35
7030	2	9783	35
1495	16	1360	35
1621	4	6463	35
4724	2	172	35
493	3	3549	35
834	6	2748	35
9155	9	4553	35
6145	18	2290	35
8444	2	275	35
9794	1	6455	35
251	16	9797	35
9805	6	27	35
9811	16	545	35
6513	2	253	35
9814	6	27	35
9817	6	27	35
4485	16	545	35
8590	2	722	35
9820	3	5099	35
4188	15	1587	35
8492	2	97	35
591	2	5988	35
9829	12	9830	35
9831	6	419	35
6134	2	172	35
5523	2	253	35
9589	2	133	35
3902	2	172	35
9837	6	575	35
8019	12	2185	35
9843	2	556	35
9846	6	27	35
358	15	1587	35
9847	2	722	35
9848	16	847	35
9644	2	8617	35
9787	4	7752	35
9850	2	97	35
4497	9	4092	35
6358	2	9557	35
7380	2	172	35
7863	2	101	35
3236	8	9860	35
9862	6	27	35
4493	6	27	35
4715	16	4910	35
9868	16	168	35
3236	10	4138	35
1714	2	9873	35
6624	15	6373	35
8144	2	275	35
3427	16	168	35
9745	2	1587	35
9882	2	101	35
4300	2	1024	35
9825	2	133	35
9886	19	233	35
8317	6	419	35
9065	0	8371	35
8256	16	1290	35
7725	16	2875	35
2191	9	4025	35
9425	2	133	35
9336	2	275	35
7937	1	804	35
4484	16	881	35
7717	21	1648	35
9352	2	2063	35
9903	16	887	35
5012	6	7898	35
9904	6	27	35
5100	2	2327	35
1495	16	9906	35
6474	8	9907	35
5791	9	3673	35
9908	2	97	35
8946	10	1587	35
6536	6	809	35
1656	2	6765	35
9914	6	27	35
9601	8	9916	35
9207	2	133	35
9925	16	1290	35
2273	2	703	35
7372	2	2063	35
9930	6	27	35
9932	6	27	35
834	16	236	35
4868	6	419	35
9939	16	6886	35
3813	5	3814	35
6396	0	2554	35
1571	2	1064	35
8418	6	419	35
9948	2	275	35
9049	2	133	35
1265	13	1752	35
4208	5	621	35
6647	15	9373	35
7071	0	5369	35
9963	2	892	35
9964	6	27	35
9965	2	97	35
1869	2	9966	35
6595	15	1587	35
7110	9	2137	35
1633	2	2471	35
9977	2	703	35
9184	2	172	35
385	2	133	35
880	16	881	35
9979	2	133	35
9184	2	766	35
