confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.544892,   6,  11,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Praise_or_endorse(X2,X1,T2)",Accede_to_demands_for_change_in_policy
0.499291,   6,  12,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",Accede_to_demands_for_change_in_policy
0.499291,   6,  12,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_a_visit(X2,X1,T2)",Accede_to_demands_for_change_in_policy
0.444234,   4,   9,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T1)<-Mobilize_or_increase_police_power(X0,X1,T0)",Accede_to_demands_for_change_in_policy
0.335227,   1,   3,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T3)<-Retreat_or_surrender_militarily(X0,X1,T0)&inv_Express_intent_to_provide_material_aid(X1,X2,T1)&Provide_military_aid(X2,X1,T2)",Accede_to_demands_for_change_in_policy
0.333333,   4,  12,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T3)<-Mobilize_or_increase_police_power(X0,X1,T0)&inv_Provide_military_aid(X1,X2,T1)&Express_intent_to_provide_material_aid(X2,X1,T2)",Accede_to_demands_for_change_in_policy
0.272446,   6,  22,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T1)<-Mobilize_or_increase_armed_forces(X0,X1,T0)",Accede_to_demands_for_change_in_policy
0.251064,   1,   4,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T3)<-Retreat_or_surrender_militarily(X0,X1,T0)&Employ_aerial_weapons(X1,X2,T1)&Threaten(X2,X1,T2)",Accede_to_demands_for_change_in_policy
0.181631,   6,  33,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Provide_military_aid(X1,X2,T1)&Express_intent_to_provide_material_aid(X2,X1,T2)",Accede_to_demands_for_change_in_policy
0.181631,   6,  33,   1,"Accede_to_demands_for_change_in_policy(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Express_intent_to_provide_material_aid(X1,X2,T1)&Provide_military_aid(X2,X1,T2)",Accede_to_demands_for_change_in_policy
0.598639,   3,   5,1330,"inv_Make_statement(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Praise_or_endorse(X1,X0,T1)&inv_Demand(X0,X2,T2)",inv_Make_statement
0.445927,  33,  74,1330,"inv_Make_statement(X0,X2,T3)<-inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.379331,  33,  87,1330,"inv_Make_statement(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.357664,   5,  14,1330,"inv_Make_statement(X0,X2,T3)<-Use_conventional_military_force(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.337890,  24,  71,1330,"inv_Make_statement(X0,X2,T3)<-Use_conventional_military_force(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.335227,   1,   3,1330,"inv_Make_statement(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Appeal_for_judicial_cooperation(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.333018,   6,  18,1330,"inv_Make_statement(X0,X1,T1)<-inv_Confiscate_property(X0,X1,T0)",inv_Make_statement
0.304219,   7,  23,1330,"inv_Make_statement(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Demand(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.270133,  10,  37,1330,"inv_Make_statement(X0,X2,T3)<-Praise_or_endorse(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.265391, 276,1040,1330,"inv_Make_statement(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",inv_Make_statement
0.263923,  38, 144,1330,"inv_Make_statement(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)",inv_Make_statement
0.251064,   1,   4,1330,"inv_Make_statement(X0,X1,T1)<-inv_Refuse_to_yield(X0,X1,T0)",inv_Make_statement
0.248936,   2,   8,1330,"inv_Make_statement(X0,X1,T1)<-Express_accord(X0,X1,T0)",inv_Make_statement
0.246559,  18,  73,1330,"inv_Make_statement(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X0,T1)&inv_Express_intent_to_cooperate(X0,X1,T2)",inv_Make_statement
0.222027, 131, 590,1330,"inv_Make_statement(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.211790,  61, 288,1330,"inv_Make_statement(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&Consult(X1,X2,T1)&Consult(X2,X1,T2)",inv_Make_statement
0.210573,   4,  19,1330,"inv_Make_statement(X0,X1,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&inv_Make_statement(X0,X1,T2)",inv_Make_statement
0.195824, 103, 526,1330,"inv_Make_statement(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)",inv_Make_statement
0.195632,  18,  92,1330,"inv_Make_statement(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Engage_in_symbolic_act(X1,X2,T1)",inv_Make_statement
0.181631,   6,  33,1330,"inv_Make_statement(X0,X1,T3)<-inv_Accuse(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Make_statement(X0,X1,T2)",inv_Make_statement
0.181631,   6,  33,1330,"inv_Make_statement(X0,X1,T1)<-inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",inv_Make_statement
0.179456,  28, 156,1330,"inv_Make_statement(X0,X1,T1)<-inv_Sign_formal_agreement(X0,X1,T0)",inv_Make_statement
0.166991,  89, 533,1330,"inv_Make_statement(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",inv_Make_statement
0.165957,   2,  12,1330,"inv_Make_statement(X0,X2,T3)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.162141,  18, 111,1330,"inv_Make_statement(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.161219,  10,  62,1330,"inv_Make_statement(X0,X2,T2)<-inv_Provide_humanitarian_aid(X0,X1,T0)&Make_statement(X1,X2,T1)",inv_Make_statement
0.158551,  52, 328,1330,"inv_Make_statement(X0,X2,T3)<-Consult(X0,X1,T0)&Consult(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.146652,  11,  75,1330,"inv_Make_statement(X0,X2,T3)<-Consult(X0,X1,T0)&Express_intent_to_cooperate(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.145263,  26, 179,1330,"inv_Make_statement(X0,X1,T1)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",inv_Make_statement
0.143673,  24, 167,1330,"inv_Make_statement(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)&inv_Consult(X2,X3,T2)",inv_Make_statement
0.143552,   1,   7,1330,"inv_Make_statement(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&inv_Consult(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",inv_Make_statement
0.138836,  10,  72,1330,"inv_Make_statement(X0,X1,T1)<-Meet_at_a_'third'_location(X0,X1,T0)",inv_Make_statement
0.138836,  10,  72,1330,"inv_Make_statement(X0,X1,T1)<-inv_Meet_at_a_'third'_location(X0,X1,T0)",inv_Make_statement
0.138749,  29, 209,1330,"inv_Make_statement(X0,X1,T3)<-Sign_formal_agreement(X0,X1,T0)&Sign_formal_agreement(X1,X0,T1)&Sign_formal_agreement(X0,X1,T2)",inv_Make_statement
0.135800,  11,  81,1330,"inv_Make_statement(X0,X2,T2)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",inv_Make_statement
0.134069,  72, 537,1330,"inv_Make_statement(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",inv_Make_statement
0.132102,  42, 318,1330,"inv_Make_statement(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_a_visit(X2,X1,T2)",inv_Make_statement
0.131924,  12,  91,1330,"inv_Make_statement(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_optimistic_comment(X1,X2,T1)",inv_Make_statement
0.130547,  56, 429,1330,"inv_Make_statement(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",inv_Make_statement
0.130242,  56, 430,1330,"inv_Make_statement(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",inv_Make_statement
0.128301,  24, 187,1330,"inv_Make_statement(X0,X1,T1)<-inv_Express_intent_to_cooperate(X0,X1,T0)",inv_Make_statement
0.125532,   1,   8,1330,"inv_Make_statement(X0,X2,T3)<-Criticize_or_denounce(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Sign_formal_agreement(X0,X2,T2)",inv_Make_statement
0.122189,  16, 131,1330,"inv_Make_statement(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)",inv_Make_statement
0.118690,  40, 337,1330,"inv_Make_statement(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.115405,  15, 130,1330,"inv_Make_statement(X0,X1,T1)<-inv_Demand(X0,X1,T0)",inv_Make_statement
0.114732,  28, 244,1330,"inv_Make_statement(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Make_statement
0.112561,  26, 231,1330,"inv_Make_statement(X0,X2,T2)<-inv_Demand(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",inv_Make_statement
0.108421,  18, 166,1330,"inv_Make_statement(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Express_intent_to_cooperate(X1,X2,T1)",inv_Make_statement
0.102620,   4,  39,1330,"inv_Make_statement(X0,X1,T1)<-inv_Make_pessimistic_comment(X0,X1,T0)",inv_Make_statement
0.664773,   2,   3,1330,"inv_Make_statement(X0,X2,T2)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Make_optimistic_comment(X1,X2,T1)",inv_Make_statement
0.448923,  22,  49,1330,"inv_Make_statement(X0,X2,T3)<-inv_Make_a_visit(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.444234,   4,   9,1330,"inv_Make_statement(X0,X1,T1)<-inv_Mobilize_or_increase_police_power(X0,X1,T0)",inv_Make_statement
0.380960,  40, 105,1330,"inv_Make_statement(X0,X2,T3)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Engage_in_diplomatic_cooperation(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.343974, 151, 439,1330,"inv_Make_statement(X0,X2,T3)<-Engage_in_diplomatic_cooperation(X0,X1,T0)&Engage_in_diplomatic_cooperation(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.333333,   4,  12,1330,"inv_Make_statement(X0,X2,T3)<-inv_Praise_or_endorse(X0,X1,T0)&Make_optimistic_comment(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.312805,  71, 227,1330,"inv_Make_statement(X0,X2,T3)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.285739,  86, 301,1330,"inv_Make_statement(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.245593,  14,  57,1330,"inv_Make_statement(X0,X2,T3)<-inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Demand(X1,X0,T1)&inv_Make_a_visit(X0,X2,T2)",inv_Make_statement
0.229636,  17,  74,1330,"inv_Make_statement(X0,X1,T1)<-inv_Make_optimistic_comment(X0,X1,T0)",inv_Make_statement
0.226873,  54, 238,1330,"inv_Make_statement(X0,X2,T3)<-inv_Meet_at_a_'third'_location(X0,X1,T0)&inv_Meet_at_a_'third'_location(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.218111,  24, 110,1330,"inv_Make_statement(X0,X2,T3)<-Praise_or_endorse(X0,X1,T0)&inv_Praise_or_endorse(X1,X0,T1)&inv_Make_optimistic_comment(X0,X2,T2)",inv_Make_statement
0.210236,  37, 176,1330,"inv_Make_statement(X0,X2,T3)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&Host_a_visit(X0,X2,T2)",inv_Make_statement
0.209536,  22, 105,1330,"inv_Make_statement(X0,X2,T2)<-inv_Demand(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)",inv_Make_statement
0.206694,   6,  29,1330,"inv_Make_statement(X0,X1,T3)<-inv_Sign_formal_agreement(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X0,T1)&inv_Consult(X0,X1,T2)",inv_Make_statement
0.199773,   3,  15,1330,"inv_Make_statement(X0,X1,T1)<-Express_intent_to_cooperate_economically(X0,X1,T0)",inv_Make_statement
0.192608,  26, 135,1330,"inv_Make_statement(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_a_visit(X2,X1,T2)",inv_Make_statement
0.183808,   9,  49,1330,"inv_Make_statement(X0,X2,T3)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Cooperate_economically(X1,X0,T1)&Host_a_visit(X0,X2,T2)",inv_Make_statement
0.179456,  28, 156,1330,"inv_Make_statement(X0,X1,T1)<-Sign_formal_agreement(X0,X1,T0)",inv_Make_statement
0.167614,   1,   6,1330,"inv_Make_statement(X0,X3,T3)<-Appeal_for_judicial_cooperation(X0,X1,T0)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X3,T2)",inv_Make_statement
0.166509,   3,  18,1330,"inv_Make_statement(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Make_statement(X0,X2,T2)",inv_Make_statement
0.149787,   3,  20,1330,"inv_Make_statement(X0,X1,T1)<-inv_Impose_administrative_sanctions(X0,X1,T0)",inv_Make_statement
0.143552,   1,   7,1330,"inv_Make_statement(X0,X1,T3)<-Engage_in_negotiation(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&inv_Engage_in_negotiation(X0,X1,T2)",inv_Make_statement
0.128519,  73, 568,1330,"inv_Make_statement(X0,X2,T2)<-Host_a_visit(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Make_statement
0.128301,  24, 187,1330,"inv_Make_statement(X0,X1,T1)<-Express_intent_to_cooperate(X0,X1,T0)",inv_Make_statement
0.115953,  56, 483,1330,"inv_Make_statement(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Consult(X1,X2,T1)&Consult(X2,X1,T2)",inv_Make_statement
0.105467,  31, 294,1330,"inv_Make_statement(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",inv_Make_statement
0.100511,   1,  10,1330,"inv_Make_statement(X0,X1,T1)<-inv_Provide_economic_aid(X0,X1,T0)",inv_Make_statement
0.100511,   1,  10,1330,"inv_Make_statement(X0,X1,T1)<-Provide_economic_aid(X0,X1,T0)",inv_Make_statement
1.000000,  24,  24,1036,"inv_Consult(X0,X1,T3)<-Meet_at_a_'third'_location(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&inv_Make_statement(X2,X1,T2)",inv_Consult
1.000000,  20,  20,1036,"inv_Consult(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&Make_pessimistic_comment(X1,X0,T1)&Express_intent_to_cooperate(X0,X2,T2)",inv_Consult
0.714112,  10,  14,1036,"inv_Consult(X0,X1,T3)<-inv_Consult(X0,X1,T0)&inv_Meet_at_a_'third'_location(X1,X0,T1)&Consult(X0,X1,T2)",inv_Consult
0.500000,  14,  28,1036,"inv_Consult(X0,X1,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X1,T2)",inv_Consult
0.500000,   3,   6,1036,"inv_Consult(X0,X2,T3)<-Engage_in_negotiation(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&inv_Demand(X0,X2,T2)",inv_Consult
0.472327,  34,  72,1036,"inv_Consult(X0,X1,T1)<-inv_Meet_at_a_'third'_location(X0,X1,T0)",inv_Consult
0.472327,  34,  72,1036,"inv_Consult(X0,X1,T1)<-Meet_at_a_'third'_location(X0,X1,T0)",inv_Consult
0.428398,  24,  56,1036,"inv_Consult(X0,X1,T1)<-Discuss_by_telephone(X0,X1,T0)",inv_Consult
0.428398,  24,  56,1036,"inv_Consult(X0,X1,T1)<-inv_Discuss_by_telephone(X0,X1,T0)",inv_Consult
0.375444,   9,  24,1036,"inv_Consult(X0,X1,T3)<-Consult(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Consult(X0,X1,T2)",inv_Consult
0.348880, 127, 364,1036,"inv_Consult(X0,X2,T3)<-Discuss_by_telephone(X0,X1,T0)&Discuss_by_telephone(X1,X0,T1)&inv_Consult(X0,X2,T2)",inv_Consult
0.347890,   8,  23,1036,"inv_Consult(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Consult(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X1,T2)",inv_Consult
0.343606,  56, 163,1036,"inv_Consult(X0,X2,T3)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&Consult(X0,X2,T2)",inv_Consult
0.320489,  50, 156,1036,"inv_Consult(X0,X1,T1)<-Sign_formal_agreement(X0,X1,T0)",inv_Consult
0.307995,   4,  13,1036,"inv_Consult(X0,X1,T3)<-inv_Engage_in_negotiation(X0,X1,T0)&inv_Consult(X1,X2,T1)&inv_Praise_or_endorse(X2,X1,T2)",inv_Consult
0.296343,   8,  27,1036,"inv_Consult(X0,X1,T3)<-Consult(X0,X1,T0)&inv_Demand(X1,X2,T1)&Make_statement(X2,X1,T2)",inv_Consult
0.288686,  56, 194,1036,"inv_Consult(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",inv_Consult
0.288686,  56, 194,1036,"inv_Consult(X0,X1,T1)<-Engage_in_negotiation(X0,X1,T0)",inv_Consult
0.269369, 146, 542,1036,"inv_Consult(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",inv_Consult
0.267347,  50, 187,1036,"inv_Consult(X0,X1,T1)<-inv_Express_intent_to_cooperate(X0,X1,T0)",inv_Consult
0.266186, 144, 541,1036,"inv_Consult(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",inv_Consult
0.259056,  57, 220,1036,"inv_Consult(X0,X2,T3)<-Consult(X0,X1,T0)&Consult(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)",inv_Consult
0.255344,  60, 235,1036,"inv_Consult(X0,X2,T3)<-Engage_in_diplomatic_cooperation(X0,X1,T0)&Engage_in_diplomatic_cooperation(X1,X0,T1)&inv_Consult(X0,X2,T2)",inv_Consult
0.252539, 224, 887,1036,"inv_Consult(X0,X1,T1)<-Consult(X0,X1,T0)",inv_Consult
0.252264, 222, 880,1036,"inv_Consult(X0,X1,T1)<-inv_Consult(X0,X1,T0)",inv_Consult
0.251147,  55, 219,1036,"inv_Consult(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)",inv_Consult
0.248593,  88, 354,1036,"inv_Consult(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Consult(X0,X2,T2)",inv_Consult
0.206694,   6,  29,1036,"inv_Consult(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Demand(X1,X0,T1)&inv_Sign_formal_agreement(X0,X2,T2)",inv_Consult
0.191152,  39, 204,1036,"inv_Consult(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X2,T2)",inv_Consult
0.182615,  61, 334,1036,"inv_Consult(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_cooperate(X1,X2,T1)&Express_intent_to_cooperate(X2,X1,T2)",inv_Consult
0.180016,  45, 250,1036,"inv_Consult(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",inv_Consult
0.173531,  80, 461,1036,"inv_Consult(X0,X2,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&inv_Express_intent_to_cooperate(X0,X2,T2)",inv_Consult
0.171133,  51, 298,1036,"inv_Consult(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_a_visit(X2,X1,T2)",inv_Consult
0.164565,  26, 158,1036,"inv_Consult(X0,X1,T1)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)",inv_Consult
0.149787,   3,  20,1036,"inv_Consult(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&inv_Host_a_visit(X0,X2,T2)",inv_Consult
0.139650,  25, 179,1036,"inv_Consult(X0,X1,T1)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",inv_Consult
0.128859,  42, 326,1036,"inv_Consult(X0,X1,T3)<-inv_Express_intent_to_cooperate(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",inv_Consult
0.125859,  73, 580,1036,"inv_Consult(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)",inv_Consult
0.124010,  32, 258,1036,"inv_Consult(X0,X1,T3)<-Consult(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",inv_Consult
0.108712,  15, 138,1036,"inv_Consult(X0,X2,T2)<-Host_a_visit(X0,X1,T0)&inv_Meet_at_a_'third'_location(X1,X2,T1)",inv_Consult
0.106285,  22, 207,1036,"inv_Consult(X0,X2,T2)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Demand(X1,X2,T1)",inv_Consult
0.101918,  21, 206,1036,"inv_Consult(X0,X2,T3)<-Make_statement(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&Consult(X0,X2,T2)",inv_Consult
1.000000,   2,   2,1036,"inv_Consult(X0,X2,T3)<-inv_Praise_or_endorse(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&inv_Refuse_to_yield(X0,X2,T2)",inv_Consult
1.000000,   2,   2,1036,"inv_Consult(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Make_statement(X0,X1,T2)",inv_Consult
1.000000,   4,   4,1036,"inv_Consult(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_statement(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X1,T2)",inv_Consult
0.741900,  23,  31,1036,"inv_Consult(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Consult(X0,X1,T2)",inv_Consult
0.666288,  10,  15,1036,"inv_Consult(X0,X1,T3)<-inv_Consult(X0,X1,T0)&Halt_negotiations(X1,X2,T1)&inv_Express_intent_to_meet_or_negotiate(X2,X1,T2)",inv_Consult
0.533485,   8,  15,1036,"inv_Consult(X0,X1,T1)<-Express_intent_to_cooperate_economically(X0,X1,T0)",inv_Consult
0.505644,  45,  89,1036,"inv_Consult(X0,X1,T3)<-inv_Meet_at_a_'third'_location(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Consult(X0,X1,T2)",inv_Consult
0.504274,   1,   2,1036,"inv_Consult(X0,X1,T3)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Express_intent_to_cooperate_militarily(X1,X2,T1)&inv_Express_intent_to_cooperate_militarily(X2,X1,T2)",inv_Consult
0.504274,   1,   2,1036,"inv_Consult(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X2,X1,T2)",inv_Consult
0.487230,  38,  78,1036,"inv_Consult(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X1,T2)",inv_Consult
0.470942,   8,  17,1036,"inv_Consult(X0,X1,T3)<-inv_Make_statement(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)&Consult(X2,X1,T2)",inv_Consult
0.450213,   9,  20,1036,"inv_Consult(X0,X2,T3)<-Make_a_visit(X0,X1,T0)&inv_Reject_proposal_to_meet,_discuss,_or_negotiate(X1,X0,T1)&inv_Consult(X0,X2,T2)",inv_Consult
0.403050,  27,  67,1036,"inv_Consult(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X1,T2)",inv_Consult
